sales_id,customer_key,product_key,date_key,quantity,unit_price,amount
640,2,5,20240224,4,247.09,988.36
641,1,2,20241211,6,963.01,5778.0599999999995
642,1,3,20240121,1,1144.42,1144.42
643,3,1,20230901,4,806.48,3225.92
644,4,4,20230526,1,1459.52,1459.52
645,3,1,20240616,1,1383.88,1383.88
646,4,3,20230328,8,1462.47,11699.76
647,5,1,20240208,3,964.89,2894.67
648,1,5,20230514,1,666.6,666.6
649,2,3,20240207,5,1280.1,6400.5
650,3,3,20230318,8,426.13,3409.04
651,2,2,20230618,2,254.23,508.46
652,4,4,20240702,6,624.61,3747.66
653,3,2,20230929,8,479.75,3838.0
654,1,1,20231108,3,1216.21,3648.63
655,5,1,20231202,4,1257.99,5031.96
656,2,1,20240210,4,1453.39,5813.56
657,5,1,20230628,5,408.75,2043.75
658,1,4,20240717,8,845.03,6760.24
659,2,1,20230524,8,175.31,1402.48
660,1,1,20230816,1,1249.8,1249.8
661,2,2,20241007,7,574.05,4018.3499999999995
662,1,5,20230318,5,1378.21,6891.05
663,1,1,20240330,4,1356.18,5424.72
664,2,1,20240417,6,205.73,1234.3799999999999
665,1,2,20240209,7,1236.99,8658.93
666,4,1,20230626,7,1032.74,7229.18
667,3,2,20240401,3,430.6,1291.8000000000002
668,2,1,20240525,4,979.74,3918.96
669,4,5,20231014,8,114.94,919.52
670,4,2,20240622,7,319.2,2234.4
671,2,5,20240103,1,1484.37,1484.37
672,4,5,20240802,8,532.45,4259.6
673,5,3,20230127,7,423.89,2967.23
674,3,5,20231015,4,68.22,272.88
675,1,4,20230827,6,1156.09,6936.539999999999
676,2,1,20230930,4,993.88,3975.52
677,5,1,20240202,4,874.15,3496.6
678,3,2,20231122,3,373.91,1121.73
679,3,5,20231227,1,1062.59,1062.59
680,5,5,20230712,3,855.59,2566.77
681,4,5,20230208,5,283.95,1419.75
682,1,1,20230121,4,912.45,3649.8
683,5,4,20240920,1,514.31,514.31
684,2,2,20231128,6,1082.48,6494.88
685,1,1,20230526,3,890.25,2670.75
686,1,5,20240118,6,1441.82,8650.92
687,4,5,20231127,2,521.43,1042.86
688,2,2,20240513,7,1192.97,8350.79
689,3,2,20240826,6,354.27,2125.62
690,2,4,20231029,5,1107.64,5538.200000000001
691,2,2,20240809,1,1424.46,1424.46
692,4,5,20231122,1,293.57,293.57
693,5,2,20230525,2,1406.61,2813.22
694,3,1,20231124,4,536.54,2146.16
695,2,1,20230929,6,683.78,4102.68
696,2,2,20230421,2,541.96,1083.92
697,1,1,20240305,7,671.37,4699.59
698,2,4,20231226,8,1325.61,10604.88
699,5,4,20240814,2,1247.49,2494.98
700,2,2,20230204,8,133.72,1069.76
701,3,1,20230418,6,410.16,2460.96
702,1,3,20230614,3,1334.7,4004.1000000000004
703,1,5,20240920,2,523.48,1046.96
704,4,1,20230618,7,1415.1,9905.699999999999
705,5,4,20231206,3,103.99,311.96999999999997
706,2,2,20240707,7,1053.37,7373.589999999999
707,3,3,20230220,5,375.38,1876.9
708,4,5,20240105,8,251.55,2012.4
709,1,4,20241108,2,459.46,918.92
710,5,4,20230731,4,168.06,672.24
711,2,3,20230429,2,723.52,1447.04
712,3,4,20241107,8,746.42,5971.36
713,3,1,20240126,7,297.7,2083.9
714,3,2,20240326,8,90.81,726.48
715,4,3,20240731,4,1259.69,5038.76
716,1,2,20231219,2,151.42,302.84
717,5,4,20240201,4,841.56,3366.24
718,5,4,20230830,8,869.75,6958.0
719,4,3,20230205,2,607.34,1214.68
720,5,5,20240404,3,202.42,607.26
721,2,2,20230510,4,1217.48,4869.92
722,1,4,20240321,2,1482.71,2965.42
723,2,2,20230310,5,496.63,2483.15
724,1,4,20231010,7,839.28,5874.96
725,5,4,20240930,1,1185.16,1185.16
726,5,5,20230603,7,190.97,1336.79
727,2,5,20240730,2,1389.27,2778.54
728,1,3,20230928,6,1319.89,7919.34
729,4,4,20231010,8,80.26,642.08
730,4,2,20231206,7,82.2,575.4
731,2,1,20240117,8,1383.23,11065.84
732,1,3,20240518,5,483.65,2418.25
733,1,2,20240329,3,468.21,1404.6299999999999
734,3,3,20230402,7,917.34,6421.38
735,2,4,20240221,4,1372.31,5489.24
736,4,5,20240611,6,1236.0,7416.0
737,2,1,20240218,5,1071.61,5358.049999999999
738,2,5,20230725,1,281.26,281.26
739,1,2,20240105,1,698.26,698.26
740,2,3,20240601,6,1239.67,7438.02
741,4,1,20240515,1,381.86,381.86
742,5,4,20240430,3,1441.77,4325.3099999999995
743,5,5,20230922,6,532.77,3196.62
744,1,3,20230616,1,595.18,595.18
745,5,2,20241124,4,979.89,3919.56
746,2,3,20241129,7,782.09,5474.63
747,1,4,20240907,3,979.87,2939.61
748,1,2,20231109,5,922.31,4611.549999999999
749,3,4,20240415,7,1281.09,8967.63
750,3,2,20240617,8,470.66,3765.28
751,5,4,20241109,2,35.84,71.68
752,3,5,20230421,5,465.25,2326.25
753,4,1,20241017,6,1482.83,8896.98
754,3,3,20241029,5,992.78,4963.9
755,3,2,20230904,3,788.01,2364.0299999999997
756,1,5,20241128,7,999.28,6994.96
757,2,1,20230923,8,1496.27,11970.16
758,4,4,20240820,7,1111.68,7781.76
759,5,2,20230816,6,1096.66,6579.960000000001
760,5,4,20230624,6,773.29,4639.74
761,5,2,20230512,5,168.96,844.8000000000001
762,3,5,20231210,3,1421.71,4265.13
763,1,2,20231111,6,354.41,2126.46
764,4,3,20231029,6,409.32,2455.92
765,4,1,20241011,8,104.17,833.36
766,5,5,20230719,2,721.52,1443.04
767,5,1,20240228,7,806.51,5645.57
768,1,2,20231217,3,1488.71,4466.13
769,4,5,20230704,8,236.26,1890.08
770,1,4,20230701,6,955.77,5734.62
771,3,1,20230803,1,691.78,691.78
772,2,5,20230401,3,747.13,2241.39
773,2,5,20240218,7,959.39,6715.73
774,4,4,20240630,7,31.89,223.23000000000002
775,2,3,20240627,1,1340.71,1340.71
776,2,1,20230912,1,949.36,949.36
777,2,3,20240128,5,215.17,1075.85
778,5,5,20230216,5,271.35,1356.75
779,3,3,20240902,8,1098.55,8788.4
780,5,3,20230518,7,1334.76,9343.32
781,3,4,20230618,6,1131.42,6788.52
782,4,1,20230515,4,355.87,1423.48
783,2,1,20241229,3,206.66,619.98
784,1,4,20240930,5,1162.59,5812.95
785,1,5,20241031,1,1001.41,1001.41
786,1,1,20240125,2,639.74,1279.48
787,1,5,20230606,5,724.73,3623.65
788,2,1,20230414,5,645.79,3228.95
789,5,3,20230418,3,642.77,1928.31
790,5,5,20230419,2,441.99,883.98
791,4,2,20240619,4,1172.49,4689.96
792,2,3,20230210,7,460.64,3224.48
793,5,4,20240507,4,1040.1,4160.4
794,3,2,20230402,1,43.81,43.81
795,1,5,20230403,8,244.99,1959.92
796,5,1,20241021,2,1359.55,2719.1
797,2,4,20230221,5,414.58,2072.9
798,1,2,20240104,1,1282.07,1282.07
799,3,4,20230216,2,165.12,330.24
800,1,2,20240324,3,509.77,1529.31
801,5,3,20231217,2,574.62,1149.24
802,2,1,20240412,7,615.37,4307.59
803,3,4,20241026,8,1204.85,9638.8
804,2,1,20230302,3,1051.85,3155.5499999999997
805,2,1,20240509,7,1369.06,9583.42
806,5,4,20240103,3,926.7,2780.1000000000004
807,5,1,20240514,3,737.54,2212.62
808,1,4,20230925,8,92.81,742.48
809,3,1,20241116,4,1467.4,5869.6
810,3,5,20230912,2,663.45,1326.9
811,4,3,20240725,7,244.27,1709.89
812,5,1,20230610,1,974.01,974.01
813,5,4,20230318,8,1307.39,10459.12
814,4,3,20231012,4,513.07,2052.28
815,1,5,20240123,4,836.98,3347.92
816,4,2,20240809,2,702.16,1404.32
817,4,1,20230502,8,684.43,5475.44
818,4,1,20230206,2,620.07,1240.14
819,5,5,20240910,1,1243.22,1243.22
820,5,3,20240412,4,990.53,3962.12
821,3,3,20240410,1,1229.47,1229.47
822,3,5,20240108,8,1082.07,8656.56
823,4,1,20230816,2,1145.0,2290.0
824,1,3,20231026,6,1249.08,7494.48
825,5,5,20230216,6,1060.59,6363.539999999999
826,2,4,20240224,3,1237.21,3711.63
827,1,3,20240207,4,301.63,1206.52
828,2,4,20230421,4,1082.26,4329.04
829,4,1,20240406,2,1163.91,2327.82
830,4,5,20230105,3,1446.69,4340.07
831,5,1,20240509,7,1262.25,8835.75
832,5,2,20230512,3,1102.48,3307.44
833,1,4,20240129,6,768.56,4611.36
834,4,5,20231218,4,428.55,1714.2
835,3,4,20240908,3,228.82,686.46
836,5,3,20240720,6,1075.01,6450.0599999999995
837,2,2,20231025,4,945.65,3782.6
838,3,2,20241211,3,768.24,2304.7200000000003
839,3,1,20240819,6,854.36,5126.16
840,5,4,20240308,5,1319.28,6596.4
841,1,5,20230529,2,62.28,124.56
842,1,1,20230614,4,418.79,1675.16
843,3,3,20241208,3,1263.09,3789.2699999999995
844,3,2,20240408,1,554.06,554.06
845,1,5,20240728,4,1120.06,4480.24
846,4,2,20230218,5,1047.08,5235.4
847,4,4,20241202,7,1436.14,10052.980000000001
848,3,5,20230915,1,44.12,44.12
849,2,5,20241010,8,1249.23,9993.84
850,3,5,20230718,4,1169.82,4679.28
851,3,4,20230318,3,1475.59,4426.7699999999995
852,2,2,20240314,2,581.37,1162.74
853,3,5,20240821,5,216.85,1084.25
854,3,1,20230608,6,712.84,4277.04
855,1,2,20241002,6,905.4,5432.4
856,5,3,20240717,8,1190.11,9520.88
857,3,1,20230708,6,799.96,4799.76
858,5,1,20240703,3,638.5,1915.5
859,4,1,20230807,6,351.27,2107.62
860,3,3,20240925,6,458.02,2748.12
861,5,4,20231221,1,194.21,194.21
862,4,2,20241129,4,1439.37,5757.48
863,3,4,20240707,2,594.17,1188.34
864,3,1,20240604,6,783.61,4701.66
865,4,4,20241029,1,462.24,462.24
866,2,3,20230621,2,1423.61,2847.22
867,5,5,20230804,1,949.73,949.73
868,2,4,20241220,2,328.23,656.46
869,4,1,20231206,3,60.04,180.12
870,1,1,20230915,2,105.05,210.1
871,5,1,20240222,4,1368.71,5474.84
872,4,4,20230118,7,663.71,4645.97
873,4,1,20240925,1,971.1,971.1
874,1,5,20230316,1,1058.8,1058.8
875,3,5,20241203,2,452.51,905.02
876,3,5,20240324,2,440.24,880.48
877,4,4,20240630,1,724.13,724.13
878,2,2,20240712,7,1200.24,8401.68
879,3,2,20241025,5,1024.0,5120.0
880,3,1,20230106,3,206.77,620.3100000000001
881,5,5,20230329,7,817.3,5721.099999999999
882,3,2,20241023,6,337.31,2023.8600000000001
883,5,2,20240923,3,296.39,889.17
884,3,2,20240803,2,292.5,585.0
885,1,5,20230316,8,975.89,7807.12
886,3,1,20240817,5,169.85,849.25
887,4,3,20241102,6,214.12,1284.72
888,2,1,20230718,5,938.79,4693.95
889,3,4,20241106,8,509.31,4074.48
890,3,5,20240109,3,859.19,2577.57
891,3,4,20230910,3,32.13,96.39000000000001
892,2,4,20230518,5,1264.16,6320.8
893,3,4,20231109,8,681.9,5455.2
894,4,5,20240913,2,284.26,568.52
895,1,3,20230721,3,1339.66,4018.9800000000005
896,3,1,20240603,2,1340.86,2681.72
897,1,5,20230806,7,1159.57,8116.99
898,1,5,20240706,5,826.62,4133.1
899,4,2,20240826,6,603.94,3623.6400000000003
900,3,2,20230403,8,764.16,6113.28
901,4,3,20240920,1,1002.45,1002.45
902,2,5,20230703,3,683.18,2049.54
903,5,5,20240510,3,1110.48,3331.44
904,3,1,20230826,4,1148.17,4592.68
905,1,3,20241115,6,370.18,2221.08
906,2,5,20240410,6,597.44,3584.6400000000003
907,1,1,20240617,6,177.26,1063.56
908,3,3,20240123,3,580.57,1741.71
909,3,5,20240121,2,787.08,1574.16
910,2,5,20231220,7,545.52,3818.64
911,4,4,20230523,1,765.21,765.21
912,4,2,20241020,4,138.71,554.84
913,3,2,20240106,3,300.69,902.0699999999999
914,5,1,20231205,4,636.56,2546.24
915,1,4,20240827,8,731.56,5852.48
916,2,4,20230511,1,384.41,384.41
917,5,5,20240608,3,223.72,671.16
918,1,5,20230922,3,107.47,322.40999999999997
919,2,5,20240731,7,909.05,6363.349999999999
920,1,3,20240913,2,344.48,688.96
921,4,4,20240225,3,348.56,1045.68
922,5,2,20240607,3,944.24,2832.7200000000003
923,3,2,20240902,6,1385.47,8312.82
924,5,1,20230516,4,582.86,2331.44
925,1,1,20240531,4,796.0,3184.0
926,4,2,20240921,2,286.7,573.4
927,5,1,20241106,2,162.46,324.92
928,2,5,20241125,1,1348.03,1348.03
929,4,5,20230214,7,571.31,3999.1699999999996
930,5,4,20240508,4,1409.17,5636.68
931,4,3,20230918,2,652.6,1305.2
932,4,2,20240710,2,442.82,885.64
933,4,3,20230108,4,33.07,132.28
934,5,5,20240120,2,791.65,1583.3
935,2,3,20230608,7,559.35,3915.4500000000003
936,4,5,20240702,5,410.42,2052.1
937,4,5,20241127,6,927.52,5565.12
938,4,2,20240724,7,839.35,5875.45
939,4,2,20240510,6,849.66,5097.96
940,3,3,20240212,6,1166.94,7001.64
941,2,1,20241217,4,683.73,2734.92
942,2,1,20231213,4,774.81,3099.24
943,5,5,20241013,1,262.09,262.09
944,1,1,20240906,3,720.71,2162.13
945,4,1,20240115,2,413.06,826.12
946,1,5,20240215,1,1093.63,1093.63
947,5,5,20240903,5,1074.62,5373.099999999999
948,1,2,20230726,8,672.48,5379.84
949,5,3,20240905,4,74.57,298.28
950,5,5,20241121,4,932.41,3729.64
951,1,3,20230611,4,991.15,3964.6
952,1,3,20240209,7,545.86,3821.02
953,4,5,20241221,4,788.67,3154.68
954,1,1,20240726,5,1096.05,5480.25
955,5,3,20231011,6,1445.85,8675.099999999999
956,2,5,20240218,4,695.77,2783.08
957,5,1,20240602,5,283.18,1415.9
958,1,5,20231215,2,767.17,1534.34
959,1,5,20240811,5,1317.27,6586.35
960,3,4,20230907,7,855.67,5989.69
961,3,4,20230129,8,1347.37,10778.96
962,4,1,20241010,5,124.64,623.2
963,2,2,20231228,6,633.33,3799.9800000000005
964,5,5,20230927,1,1058.71,1058.71
965,2,3,20231217,2,613.42,1226.84
966,1,5,20231229,3,727.92,2183.7599999999998
967,2,5,20241130,5,294.61,1473.0500000000002
968,2,4,20230905,4,371.42,1485.68
969,3,2,20230913,4,324.08,1296.32
970,5,3,20230503,3,1173.93,3521.79
971,1,4,20240708,1,1152.26,1152.26
972,1,4,20240519,6,940.48,5642.88
973,5,3,20240607,8,294.74,2357.92
974,3,4,20230512,4,1131.5,4526.0
975,1,5,20240707,7,730.52,5113.639999999999
976,1,5,20241203,6,605.73,3634.38
977,2,4,20240416,2,1054.91,2109.82
978,3,1,20240124,1,1019.3,1019.3
979,5,1,20230923,6,558.36,3350.16
980,2,5,20240427,5,374.78,1873.8999999999999
981,5,3,20240310,6,296.27,1777.62
982,2,4,20240215,6,563.49,3380.94
983,3,4,20240812,3,867.83,2603.4900000000002
984,2,1,20240722,5,1211.03,6055.15
985,4,4,20230603,4,240.12,960.48
986,4,1,20230518,3,646.74,1940.22
987,5,5,20231104,6,1183.37,7100.219999999999
988,3,5,20241208,1,612.64,612.64
989,2,1,20240502,4,1225.38,4901.52
990,1,4,20240104,6,408.16,2448.96
991,5,5,20240226,5,532.61,2663.05
992,1,3,20241027,4,875.86,3503.44
993,5,2,20241120,5,548.79,2743.95
994,5,4,20240126,8,1337.21,10697.68
995,5,3,20230529,8,956.78,7654.24
996,2,3,20240808,7,956.13,6692.91
997,4,1,20230822,2,263.95,527.9
998,3,3,20240911,5,1072.89,5364.450000000001
999,4,3,20240107,8,1176.94,9415.52
1000,5,5,20230708,8,635.63,5085.04
1001,1,2,20241218,4,1001.48,4005.92
1002,1,2,20230408,3,610.64,1831.92
1003,1,4,20240211,1,63.89,63.89
1004,5,1,20230609,2,412.12,824.24
1005,1,4,20231018,5,363.3,1816.5
1006,4,2,20230624,3,801.94,2405.82
1007,1,1,20231130,6,1294.04,7764.24
1008,4,4,20230519,5,834.1,4170.5
1009,5,2,20241013,8,955.8,7646.4
1010,5,4,20240508,5,1365.66,6828.3
1011,5,2,20240110,2,676.74,1353.48
1012,4,3,20230101,3,472.77,1418.31
1013,5,2,20240701,6,447.97,2687.82
1014,1,4,20240316,8,466.93,3735.44
1015,3,5,20240715,4,1200.23,4800.92
1016,3,2,20240323,7,1326.19,9283.33
1017,4,2,20241023,3,1079.53,3238.59
1018,4,4,20240308,4,412.9,1651.6
1019,2,5,20240628,5,444.9,2224.5
1020,3,4,20230706,4,1283.89,5135.56
1021,2,3,20240924,2,964.42,1928.84
1022,4,3,20230120,8,301.99,2415.92
1023,2,1,20230415,1,299.26,299.26
1024,3,3,20230109,3,1079.91,3239.7300000000005
1025,2,1,20230811,3,46.72,140.16
1026,3,4,20240525,5,1183.94,5919.700000000001
1027,3,4,20230530,1,512.12,512.12
1028,1,3,20240426,7,130.29,912.03
1029,2,2,20230113,5,1230.44,6152.200000000001
1030,1,2,20240329,7,1162.56,8137.92
1031,2,1,20230407,4,704.73,2818.92
1032,5,2,20231116,8,598.96,4791.68
1033,3,2,20240716,1,1123.47,1123.47
1034,5,1,20231102,5,734.81,3674.0499999999997
1035,2,3,20230812,1,1298.9,1298.9
1036,1,2,20230621,7,503.66,3525.6200000000003
1037,3,5,20230906,2,608.82,1217.64
1038,1,1,20230608,8,1040.4,8323.2
1039,3,1,20230404,4,257.61,1030.44
1040,5,3,20241022,1,113.17,113.17
1041,2,5,20230827,2,210.6,421.2
1042,3,5,20240325,6,1213.15,7278.900000000001
1043,2,1,20230518,7,553.3,3873.0999999999995
1044,3,1,20240726,8,1067.27,8538.16
1045,3,5,20230711,8,304.92,2439.36
1046,5,3,20231009,6,1105.29,6631.74
1047,5,5,20230608,3,126.59,379.77
1048,4,3,20240409,5,823.87,4119.35
1049,1,5,20230120,7,1107.15,7750.050000000001
1050,5,3,20230306,4,498.02,1992.08
1051,5,4,20240524,4,798.0,3192.0
1052,5,2,20241018,5,500.84,2504.2
1053,3,1,20230310,2,796.72,1593.44
1054,1,2,20230726,3,1313.4,3940.2000000000003
1055,1,4,20240807,4,170.66,682.64
1056,4,4,20230815,5,97.4,487.0
1057,5,1,20230802,1,1397.06,1397.06
1058,4,1,20230304,8,1206.5,9652.0
1059,3,5,20241226,7,1237.49,8662.43
1060,1,5,20230314,5,805.31,4026.5499999999997
1061,3,1,20230410,4,1441.87,5767.48
1062,1,2,20240622,7,304.45,2131.15
1063,2,5,20240725,3,848.67,2546.0099999999998
1064,4,1,20241220,6,1019.88,6119.28
1065,4,1,20240717,3,1193.88,3581.6400000000003
1066,4,5,20240630,6,994.86,5969.16
1067,5,4,20240717,6,1356.17,8137.02
1068,3,3,20240316,7,1152.17,8065.1900000000005
1069,3,5,20230808,4,855.64,3422.56
1070,4,5,20240408,5,556.01,2780.05
1071,4,4,20231019,1,1096.31,1096.31
1072,5,1,20231106,3,1490.28,4470.84
1073,1,3,20231119,4,341.86,1367.44
1074,1,3,20240416,3,164.07,492.21
1075,3,2,20240819,3,415.86,1247.58
1076,2,2,20230405,5,1221.33,6106.65
1077,5,4,20231129,4,1108.04,4432.16
1078,4,2,20241207,8,1242.92,9943.36
1079,5,1,20240813,5,80.12,400.6
1080,4,1,20231209,1,1384.76,1384.76
1081,3,4,20230504,7,1397.11,9779.769999999999
1082,2,5,20241009,1,959.98,959.98
1083,4,1,20231123,5,798.47,3992.3500000000004
1084,5,5,20241215,3,507.08,1521.24
1085,2,2,20240207,1,1018.61,1018.61
1086,4,5,20231024,2,352.58,705.16
1087,4,2,20240502,3,520.85,1562.5500000000002
1088,5,1,20240213,7,412.27,2885.89
1089,5,4,20240507,3,1149.0,3447.0
1090,5,2,20240808,8,608.1,4864.8
1091,2,5,20230930,4,382.41,1529.64
1092,4,3,20240228,2,190.98,381.96
1093,4,3,20231219,6,305.97,1835.8200000000002
1094,5,1,20231225,5,274.65,1373.25
1095,5,4,20230828,3,674.68,2024.04
1096,2,3,20230329,3,1142.66,3427.9800000000005
1097,1,1,20230601,4,1424.69,5698.76
1098,3,1,20230424,6,1048.35,6290.099999999999
1099,3,4,20230803,8,58.55,468.4
1100,5,2,20230922,4,830.98,3323.92
1101,5,4,20241115,3,1050.23,3150.69
1102,1,4,20230303,1,401.8,401.8
1103,3,2,20241101,5,103.3,516.5
1104,1,1,20241109,7,999.05,6993.349999999999
1105,3,1,20241026,1,456.43,456.43
1106,4,2,20241227,7,775.1,5425.7
1107,1,3,20240628,8,1303.49,10427.92
1108,1,2,20240413,4,763.46,3053.84
1109,5,1,20240626,1,389.9,389.9
1110,3,3,20230610,8,605.26,4842.08
1111,1,3,20231106,6,549.18,3295.08
1112,2,5,20241002,5,1222.54,6112.7
1113,3,4,20231014,1,1417.6,1417.6
1114,2,2,20241103,6,1348.33,8089.98
1115,2,1,20241125,7,793.06,5551.42
1116,5,2,20230606,7,379.53,2656.71
1117,4,3,20230515,6,687.52,4125.12
1118,2,2,20231113,4,1297.32,5189.28
1119,5,2,20230529,7,1493.64,10455.480000000001
1120,5,2,20240629,6,125.03,750.1800000000001
1121,1,2,20230530,6,1263.3,7579.799999999999
1122,1,3,20231107,7,1442.76,10099.32
1123,4,3,20230420,3,1174.18,3522.54
1124,2,2,20240918,1,1149.61,1149.61
1125,5,3,20230825,4,904.63,3618.52
1126,1,3,20240503,2,1040.01,2080.02
1127,2,5,20240118,8,1075.23,8601.84
1128,2,4,20230617,8,723.92,5791.36
1129,2,2,20230116,1,627.67,627.67
1130,3,4,20230727,4,1119.99,4479.96
1131,2,1,20240325,3,1392.48,4177.4400000000005
1132,5,4,20230910,6,1303.49,7820.9400000000005
1133,4,4,20240125,1,921.7,921.7
1134,3,4,20240407,1,792.96,792.96
1135,4,1,20240210,4,790.09,3160.36
1136,1,5,20241007,7,786.29,5504.03
1137,1,2,20231108,5,673.34,3366.7000000000003
1138,3,4,20240919,3,648.13,1944.3899999999999
1139,1,5,20241023,3,708.78,2126.34
1140,4,1,20240822,2,290.16,580.32
1141,5,2,20240406,7,635.0,4445.0
1142,1,2,20241230,8,895.72,7165.76
1143,2,4,20241209,2,393.87,787.74
1144,2,1,20240405,2,193.39,386.78
1145,3,1,20240607,7,1097.14,7679.9800000000005
1146,5,2,20230214,7,836.76,5857.32
1147,2,3,20230529,3,264.13,792.39
1148,2,1,20240401,7,479.39,3355.73
1149,3,2,20230727,2,1350.35,2700.7
1150,1,5,20240524,5,43.01,215.04999999999998
1151,4,5,20240520,1,921.78,921.78
1152,2,2,20240328,8,694.26,5554.08
1153,1,5,20240714,1,385.95,385.95
1154,3,5,20230601,4,97.16,388.64
1155,1,3,20230203,1,239.43,239.43
1156,5,5,20230331,5,513.39,2566.95
1157,1,1,20230615,7,1490.76,10435.32
1158,3,5,20240815,3,1450.28,4350.84
1159,3,1,20231127,2,1158.56,2317.12
1160,3,4,20240717,2,1143.7,2287.4
1161,1,3,20241212,8,223.46,1787.68
1162,3,3,20241213,7,798.85,5591.95
1163,2,5,20241006,1,186.22,186.22
1164,5,1,20240911,8,1093.01,8744.08
1165,3,4,20240811,6,408.0,2448.0
1166,5,3,20240523,3,931.08,2793.2400000000002
1167,5,4,20240916,8,1216.77,9734.16
1168,2,3,20230125,4,27.33,109.32
1169,4,1,20240229,4,1204.36,4817.44
1170,4,1,20241014,6,540.73,3244.38
1171,2,1,20230918,4,1042.78,4171.12
1172,1,3,20231128,5,772.37,3861.85
1173,1,1,20240805,6,528.51,3171.06
1174,5,1,20231213,3,311.17,933.51
1175,4,4,20240508,1,977.34,977.34
1176,2,4,20240228,6,707.14,4242.84
1177,1,5,20241125,5,858.29,4291.45
1178,3,5,20241202,1,332.19,332.19
1179,3,3,20231015,2,1455.18,2910.36
1180,1,3,20230619,7,949.1,6643.7
1181,5,5,20230430,7,301.38,2109.66
1182,3,3,20230330,1,425.46,425.46
1183,4,2,20231106,6,691.56,4149.36
1184,2,5,20240119,5,283.14,1415.6999999999998
1185,1,2,20230126,2,679.57,1359.14
1186,4,5,20240510,3,305.56,916.6800000000001
1187,5,3,20230411,6,236.36,1418.16
1188,5,2,20240415,4,1093.74,4374.96
1189,4,5,20230215,2,31.06,62.12
1190,5,1,20230217,6,713.64,4281.84
1191,1,5,20231116,5,58.16,290.79999999999995
1192,2,3,20231011,4,309.0,1236.0
1193,5,3,20231007,8,1014.91,8119.28
1194,2,2,20240929,5,193.83,969.1500000000001
1195,5,5,20231225,2,329.7,659.4
1196,5,3,20241222,5,233.8,1169.0
1197,3,5,20231115,4,277.63,1110.52
1198,5,3,20230130,8,99.82,798.56
1199,4,1,20230330,2,590.81,1181.62
1200,4,4,20240829,3,1064.4,3193.2000000000003
1201,4,5,20230722,6,485.85,2915.1000000000004
1202,5,1,20230406,8,862.49,6899.92
1203,4,1,20241021,8,482.83,3862.64
1204,4,4,20230528,4,1422.49,5689.96
1205,5,3,20241217,6,603.31,3619.8599999999997
1206,3,3,20230308,8,744.07,5952.56
1207,4,1,20230624,6,731.01,4386.0599999999995
1208,3,3,20240220,3,774.23,2322.69
1209,1,3,20240629,2,1193.84,2387.68
1210,4,4,20230907,7,376.9,2638.2999999999997
1211,5,2,20231215,8,591.13,4729.04
1212,2,5,20240321,7,1181.86,8273.019999999999
1213,5,3,20241116,4,280.3,1121.2
1214,1,5,20240902,8,193.63,1549.04
1215,4,3,20230630,2,1237.48,2474.96
1216,3,4,20241202,2,907.43,1814.86
1217,5,4,20241107,6,754.09,4524.54
1218,1,1,20240817,4,1230.12,4920.48
1219,1,2,20231026,3,693.14,2079.42
1220,4,5,20241128,8,313.61,2508.88
1221,3,3,20240321,5,1379.79,6898.95
1222,3,1,20240606,1,926.95,926.95
1223,4,2,20240716,5,117.06,585.3
1224,1,1,20231016,6,186.81,1120.8600000000001
1225,1,2,20240208,7,1060.78,7425.46
1226,3,4,20240712,7,587.81,4114.67
1227,2,2,20240722,8,230.13,1841.04
1228,4,3,20241117,7,252.54,1767.78
1229,2,2,20230117,1,130.83,130.83
1230,2,4,20230520,7,1463.09,10241.63
1231,1,2,20241213,7,1293.73,9056.11
1232,5,4,20240310,3,695.23,2085.69
1233,5,4,20230710,7,549.08,3843.5600000000004
1234,4,5,20230831,1,877.46,877.46
1235,5,3,20240813,7,1391.68,9741.76
1236,3,1,20241222,1,863.02,863.02
1237,3,1,20230323,8,1443.56,11548.48
1238,2,5,20230322,5,710.78,3553.8999999999996
1239,5,5,20241007,2,386.72,773.44
1240,1,5,20231218,5,929.23,4646.15
1241,5,1,20240425,8,694.7,5557.6
1242,5,3,20231029,7,545.55,3818.8499999999995
1243,3,2,20240903,1,1050.2,1050.2
1244,3,5,20240429,5,115.59,577.95
1245,5,2,20231026,1,993.07,993.07
1246,5,1,20230510,5,740.02,3700.1
1247,5,1,20240922,5,396.78,1983.8999999999999
1248,3,3,20230425,5,45.95,229.75
1249,5,2,20240114,3,997.25,2991.75
1250,2,3,20240624,4,740.25,2961.0
1251,1,3,20240901,2,1451.83,2903.66
1252,2,4,20230901,7,1161.29,8129.03
1253,4,2,20231220,4,877.19,3508.76
1254,1,3,20240420,2,102.47,204.94
1255,4,4,20240629,5,727.49,3637.45
1256,2,4,20230529,7,725.02,5075.139999999999
1257,5,4,20240404,1,450.97,450.97
1258,4,3,20240628,1,168.61,168.61
